filename,cluster
koloman-moser_female-nude-with-blue-cloth_1.jpg,8
koloman-moser_female-nude.jpg,5
koloman-moser_figure-study-of-isolde.jpg,0
koloman-moser_figure-study-to-mermaid-1914.jpg,0
koloman-moser_flowers.jpg,3
koloman-moser_happy-editing-illustration-with-self-portrait.jpg,3
koloman-moser_head-of-the-girl-1896.jpg,0
koloman-moser_hermann-bahr.jpg,0
koloman-moser_judith-and-holofernes-1916.jpg,5
koloman-moser_landscape-in-semmering.jpg,2
koloman-moser_landscape-with-cloudy-sky.jpg,5
koloman-moser_loneliness-1902.jpg,3
koloman-moser_mermaid-1914.jpg,5
koloman-moser_mermaid-illustration-for-jugendschatz-german-seals.jpg,0
koloman-moser_picture-book-for-the-niece-of-ditha-mautner-von-markhof-1904-11.jpg,0
koloman-moser_picture-book-for-the-niece-of-ditha-mautner-von-markhof-1904-5.jpg,0
koloman-moser_picture-book-for-the-niece-of-ditha-mautner-von-markhof-1904.jpg,3
koloman-moser_pine-forest-in-winter.jpg,2
koloman-moser_postcard-to-carl-moll-ver-sacrum-1897.jpg,3
koloman-moser_reproduction-template-for-the-leaf-for-gerlach-s-love-allegories-new-series-plate-35_1.jpg,7
koloman-moser_reproduction-template-for-the-middle-part-of-the-leaf-love-for-gerlach-s-allegories-new-series_1.jpg,3
koloman-moser_self-portrait-1.jpg,8
koloman-moser_serpentine-dancer-poster-design-for-lois-fuller-1.jpg,8
koloman-moser_stage-design-for-jeep-from-the-mountain-of-louis-holzberg-stage-2-night.jpg,6
koloman-moser_steinhoch-church-in-vienna.jpg,6
koloman-moser_study-of-portrait-of-venus-in-the-grotto.jpg,3
koloman-moser_the-abersee-1913_1.jpg,2
koloman-moser_the-three-graces.jpg,7
koloman-moser_two-dancers-1902.jpg,3
koloman-moser_view-of-strains.jpg,5
koloman-moser_wotan-and-brunhilde.jpg,5
konrad-witz_ecclesia-1440.jpg,6
konrad-witz_madonna-and-saints-in-a-church.jpg,6
konrad-witz_the-adoration-of-the-magi.jpg,6
konrad-witz_the-liberation-of-st-peter.jpg,6
konstantin-bogaevsky_alupka-park-1924.jpg,5
konstantin-bogaevsky_consular-tower-in-sudak-1903.jpg,4
konstantin-bogaevsky_frontispiece-1912.jpg,1
konstantin-bogaevsky_kaffa-old-feodosia-1927.jpg,2
konstantin-bogaevsky_landscape-1908.jpg,2
konstantin-bogaevsky_landscape-with-lake-1922.jpg,4
konstantin-bogaevsky_landscape-with-trees-1927.jpg,2
konstantin-bogaevsky_mountain-landscape-1.jpg,5
konstantin-bogaevsky_old-town-1922.jpg,1
konstantin-bogaevsky_port-of-imaginary-city-1932.jpg,4
konstantin-bogaevsky_romantic-landscape-1908.jpg,5
konstantin-bogaevsky_romantic-landscape.jpg,2
konstantin-bogaevsky_sketch-for-a-mural-crimea-1921.jpg,2
konstantin-bogaevsky_the-baku-oil-fields.jpg,4
konstantin-bogaevsky_the-crimean-landscape-1898.jpg,5
konstantin-bogaevsky_the-desert-1908.jpg,0
konstantin-bogaevsky_the-industrial-landscape.jpg,2
konstantin-bogaevsky_the-old-bathhouses-in-karasubazar.jpg,2
konstantin-bogaevsky_the-sun-1906.jpg,4
konstantin-bogaevsky_trees-1935.jpg,2
konstantin-bogaevsky_view-of-sudak-s-environs.jpg,2
konstantin-korovin_a-bouquet-of-paper-roses-1912.jpg,6
konstantin-korovin_a-poor-shot.jpg,8
konstantin-korovin_actress-hope-komarovskaya-1919.jpg,6
konstantin-korovin_an-artist-s-studio-1894.jpg,7
konstantin-korovin_arctic-ocean-1913.jpg,2
konstantin-korovin_at-the-oke-1892.jpg,2
konstantin-korovin_autumn-landscape-1909.jpg,2
konstantin-korovin_autumn-on-bridge.jpg,4
konstantin-korovin_balcony-in-the-crimea-1910.jpg,6
konstantin-korovin_barn-1900.jpg,4
konstantin-korovin_bird-cherry-1912.jpg,6
konstantin-korovin_boulevard-in-paris-1912.jpg,4
konstantin-korovin_by-the-window-1893.jpg,8
konstantin-korovin_cafe-1901.jpg,4
konstantin-korovin_corner-of-the-province-street-in-pereslavl-1905.jpg,4
konstantin-korovin_first-steps-of-prospectors-in-tundra-1894.jpg,4
konstantin-korovin_fish-1916.jpg,5
konstantin-korovin_girl-with-guitar-1916.jpg,6
konstantin-korovin_gursuf-1916.jpg,5
konstantin-korovin_harbor-in-norway-1894.jpg,4
konstantin-korovin_hollyhocks-in-the-saratov-region-1889.jpg,2
konstantin-korovin_in-a-room-1886.jpg,6
konstantin-korovin_in-the-ancient-city-1910.jpg,5
konstantin-korovin_in-the-boat-1888.jpg,6
konstantin-korovin_khan-s-wife-costume-design-for-c-pugni-s-ballet-1901.jpg,5
konstantin-korovin_kremlin-view-from-cathedral-of-christ-the-saviour.jpg,4
konstantin-korovin_kustarnaya-ulitsa-1900.jpg,3
konstantin-korovin_milan-1888.jpg,4
konstantin-korovin_military-tent-mato-1909.jpg,4
konstantin-korovin_mistress-of-the-house-1896.jpg,6
konstantin-korovin_montmartre-in-the-evening.jpg,4
konstantin-korovin_moon-night.jpg,4
konstantin-korovin_nice-street-at-night-1909.jpg,2
konstantin-korovin_on-a-terrace-evening-in-the-coutry-1901.jpg,5
konstantin-korovin_on-deck.jpg,6
konstantin-korovin_on-the-terrace-1920.jpg,6
konstantin-korovin_paper-lanterns-1898.jpg,8
konstantin-korovin_paris-1933.jpg,4
konstantin-korovin_paris-after-rain-1900.jpg,4
konstantin-korovin_paris-boulevard-1939.jpg,4
konstantin-korovin_paris-boulevard-des-capucines-1911.jpg,4
konstantin-korovin_paris-cafe-de-la-paix-1906.jpg,4
konstantin-korovin_paris-cafe-fragment-1895.jpg,6
konstantin-korovin_paris-seine-1902.jpg,4
konstantin-korovin_patio-1905.jpg,2
konstantin-korovin_pond-1910.jpg,2
konstantin-korovin_portrait-of-a-woman-1912.jpg,6
konstantin-korovin_portrait-of-olga-alyabyeva-1889.jpg,8
konstantin-korovin_portrait-of-olga-orlova-1889.jpg,6
konstantin-korovin_portrait-of-the-artist-tatiana-spiridonovna-lyubatovich.jpg,7
konstantin-korovin_prince-golitsyn-and-the-boyars-1910.jpg,3
konstantin-korovin_refectory-of-the-house-of-ivan-khovansky-1910.jpg,6
konstantin-korovin_river-in-menshov-1885.jpg,2
konstantin-korovin_roses-evening-1908.jpg,5
konstantin-korovin_sebastopol-winter-1916.jpg,4
konstantin-korovin_servant-1928.jpg,0
konstantin-korovin_sevastopol-bazaar-1915.jpg,4
konstantin-korovin_sevastopol-in-the-evening-1915.jpg,4
konstantin-korovin_spanish-squash-1902.jpg,5
konstantin-korovin_spring-1917.jpg,2
konstantin-korovin_spring-rituals.jpg,4
konstantin-korovin_st-triphon-s-brook-in-pechenega.jpg,4
konstantin-korovin_still-life-with-fish-1930.jpg,7
konstantin-korovin_still-life-with-fruit-and-bottle.jpg,5
konstantin-korovin_still-life-with-lobster.jpg,5
konstantin-korovin_still-life.jpg,5
konstantin-korovin_summer-evening-on-the-porch-1922.jpg,4
konstantin-korovin_taiga-near-baikal-1900.jpg,2
konstantin-korovin_terrace-in-zhukovka-1888.jpg,4
konstantin-korovin_the-aragva-bank-1902.jpg,4
konstantin-korovin_the-larin-s-garden-sketch-of-set-for-p-tchaikovsky-s-opera-1908.jpg,4
konstantin-korovin_the-moskva-river-bridge-1914.jpg,4
konstantin-korovin_the-pomors-1894.jpg,4
konstantin-korovin_the-spanish-tavern-1888.jpg,2
konstantin-korovin_vichy-1926.jpg,4
konstantin-korovin_village-in-northern-russia.jpg,4
konstantin-korovin_winter-1894.jpg,4
konstantin-korovin_winter-1914.jpg,4
konstantin-korovin_woman-with-guitar-1919.jpg,6
konstantin-makovsky_a-young-boyarynia.jpg,8
konstantin-makovsky_boyar-1.jpg,7
konstantin-makovsky_boyar.jpg,5
konstantin-makovsky_boyaryshnya-4.jpg,6
konstantin-makovsky_boyaryshnya-with-a-tray.jpg,8
konstantin-makovsky_boyaryshnya.jpg,7
konstantin-makovsky_bridge.jpg,2
konstantin-makovsky_cairene-1.jpg,6
konstantin-makovsky_cairo-court.jpg,4
konstantin-makovsky_campfire-kachanovka.jpg,2
konstantin-makovsky_child-funeral.jpg,2
konstantin-makovsky_christmas-fortune-telling.jpg,6
konstantin-makovsky_coffee-house-in-cairo.jpg,6
konstantin-makovsky_cups.jpg,5
konstantin-makovsky_female-portrait-10.jpg,8
konstantin-makovsky_female-portrait-5.jpg,8
konstantin-makovsky_female-portrait-7.jpg,8
konstantin-makovsky_female-portrait-9.jpg,8
konstantin-makovsky_flirt.jpg,8
konstantin-makovsky_friends.jpg,8
konstantin-makovsky_genre-scene.jpg,6
konstantin-makovsky_gipsy-2.jpg,7
konstantin-makovsky_girl-in-a-kerchief-portrait-of-the-girl.jpg,8
konstantin-makovsky_girl-with-a-bouquet.jpg,8
konstantin-makovsky_girl-with-a-sheaf.jpg,7
konstantin-makovsky_in-the-park.jpg,2
konstantin-makovsky_irrigation-in-egypt.jpg,2
konstantin-makovsky_italian-boy.jpg,8
konstantin-makovsky_landscape-1.jpg,2
konstantin-makovsky_model-1.jpg,8
konstantin-makovsky_model.jpg,8
konstantin-makovsky_mr-balashov-s-children-1880.jpg,6
konstantin-makovsky_musketeer.jpg,8
konstantin-makovsky_negress.jpg,8
konstantin-makovsky_old-man.jpg,7
konstantin-makovsky_on-the-square-in-ivanovo-congress-nizhny-novgorod-kremlin.jpg,4
konstantin-makovsky_oriental-motif.jpg,6
konstantin-makovsky_parisienne-in-pearl-necklace.jpg,8
konstantin-makovsky_pavel-vyazemsky.jpg,8
konstantin-makovsky_petersburg-patio.jpg,4
konstantin-makovsky_portrait-10.jpg,8
konstantin-makovsky_portrait-18.jpg,7
konstantin-makovsky_portrait-20.jpg,8
konstantin-makovsky_portrait-21.jpg,8
konstantin-makovsky_portrait-4.jpg,7
konstantin-makovsky_portrait-7.jpg,6
konstantin-makovsky_portrait-8.jpg,8
konstantin-makovsky_portrait-of-an-unknown-1.jpg,7
konstantin-makovsky_portrait-of-an-unknown-in-red-dress.jpg,8
konstantin-makovsky_portrait-of-an-unknown.jpg,8
konstantin-makovsky_portrait-of-artist-alexander-popov.jpg,8
konstantin-makovsky_portrait-of-artist-s-children.jpg,6
konstantin-makovsky_portrait-of-count-sergei-grigoriyevich-stroganov.jpg,6
konstantin-makovsky_portrait-of-hudenkova_1.jpg,8
konstantin-makovsky_portrait-of-m-butina.jpg,8
konstantin-makovsky_portrait-of-maria-petipa.jpg,8
konstantin-makovsky_portrait-of-princess-zinaida-yusupova.jpg,8
konstantin-makovsky_portrait-of-russian-opera-singer-sandra-panaeva.jpg,8
konstantin-makovsky_portrait-of-the-composer-cesar-a-kyui.jpg,8
konstantin-makovsky_portrait-of-the-girl-1.jpg,8
konstantin-makovsky_portrait-of-the-girl-5.jpg,8
konstantin-makovsky_portrait-of-the-girl-5_1.jpg,8
konstantin-makovsky_portrait-of-the-girl-in-blue-dress.jpg,8
konstantin-makovsky_portrait-of-the-son-in-workshop-small-antique-dealer.jpg,6
konstantin-makovsky_portrait-of-the-woman-with-coral-beads.jpg,8
konstantin-makovsky_portrait-of-the-young-lady.jpg,8
konstantin-makovsky_portrait-of-tradeswoman-e-rastorgueva.jpg,7
konstantin-makovsky_portrait-of-y-makovskaya.jpg,8
konstantin-makovsky_portrait.jpg,8
konstantin-makovsky_presser-1.jpg,6
konstantin-makovsky_presser-1_1.jpg,6
konstantin-makovsky_prince-oscar-bernadotte-duke-of-ostgotlandiya-1870.jpg,8
konstantin-makovsky_russian-beauty-1.jpg,8
konstantin-makovsky_self-portrait-1.jpg,8
konstantin-makovsky_sewer.jpg,8
konstantin-makovsky_sunday-evening-in-the-village.jpg,4
konstantin-makovsky_the-girl-in-pearl-necklace.jpg,8
konstantin-makovsky_the-handing-over-of-the-sacred-carpet-in-cairo-1876.jpg,4
konstantin-makovsky_turk.jpg,8
konstantin-makovsky_under-the-green-trees-summer-landscape.jpg,2
konstantin-makovsky_woman-head.jpg,8
konstantin-makovsky_young-nun.jpg,8
konstantin-makovsky_zaporozhye-cossack.jpg,7
konstantin-somov_a-youth-on-his-knees-in-front-of-a-lady-1916.jpg,6
konstantin-somov_august.jpg,2
konstantin-somov_bathings-in-the-sun.jpg,7
konstantin-somov_blue-bird.jpg,5
konstantin-somov_book-of-the-marquise-illustration-7.jpg,3
konstantin-somov_book-of-the-marquise-illustration.jpg,5
konstantin-somov_costume-sketches-of-columbine-for-anna-pavlova.jpg,0
konstantin-somov_cover-of-the-magazine-world-of-art.jpg,0
konstantin-somov_edge-of-the-forest-ligovo.jpg,2
konstantin-somov_firebird-cover-of-the-book.jpg,3
konstantin-somov_fireworks-1.jpg,7
konstantin-somov_fireworks-in-the-park.jpg,6
konstantin-somov_fireworks.jpg,5
konstantin-somov_frontispiece-of-the-book-by-alexander-benois-tsarskoe-selo.jpg,3
konstantin-somov_frontispiece-to-the-book-of-poems-v-ivanov-cor-ardens.jpg,3
konstantin-somov_gallant-scene-in-the-garden.jpg,6
konstantin-somov_girl-olia-1.jpg,0
konstantin-somov_girl-olia-2.jpg,0
konstantin-somov_in-the-park-of-versailles.jpg,2
konstantin-somov_italian-comedy-2.jpg,6
konstantin-somov_lady-and-harlequin.jpg,6
konstantin-somov_lady-and-pierrot-1910.jpg,5
konstantin-somov_lady-with-the-dog-1.jpg,8
konstantin-somov_letter-mysterious-messenger.jpg,4
konstantin-somov_lovers.jpg,7
konstantin-somov_magic-garden-night-vision.jpg,6
konstantin-somov_on-the-balcony.jpg,6
konstantin-somov_overgrown-pond.jpg,2
konstantin-somov_park.jpg,2
konstantin-somov_ploughland.jpg,2
konstantin-somov_portrait-a-somova-mikhailova-1.jpg,0
konstantin-somov_portrait-a-somova-mikhailova.jpg,8
konstantin-somov_portrait-of-artist-s-mather.jpg,8
konstantin-somov_portrait-of-b-popova-paris.jpg,8
konstantin-somov_portrait-of-louise-morgan.jpg,8
konstantin-somov_portrait-of-m-karpova.jpg,8
konstantin-somov_portrait-of-the-artist-m-dobuzhinsky.jpg,8
konstantin-somov_self-portrait-1.jpg,0
konstantin-somov_self-portrait-1921.jpg,8
konstantin-somov_self-portrait-3.jpg,8
konstantin-somov_self-portrait-in-the-mirror.jpg,8
konstantin-somov_self-portrait.jpg,7
konstantin-somov_stream.jpg,2
konstantin-somov_summer-morning.jpg,2
konstantin-somov_sunday.jpg,0
konstantin-somov_the-girl-with-the-mushroom-under-the-rainbow.jpg,4
konstantin-somov_the-kiss-silhouette.jpg,5
konstantin-somov_the-kiss.jpg,5
konstantin-somov_the-model.jpg,0
konstantin-somov_two-masks-pair-on-the-eve-of-the-carnival.jpg,8
konstantin-somov_walking-in-winter.jpg,6
konstantin-vasilyev_dobrynya-s-battle-with-a-dragon.jpg,7
konstantin-vasilyev_expectation.jpg,6
konstantin-vasilyev_fiery-sword.jpg,3
konstantin-vasilyev_in-another-window.jpg,6
konstantin-vasilyev_knight.jpg,7
konstantin-vasilyev_on-the-bridge-kalinovoye.jpg,7
konstantin-vasilyev_sadko-in-the-cypress-plank.jpg,4
konstantin-vasilyev_sviyazhsk.jpg,4
konstantin-vasilyev_the-battle-with-the-dragon.jpg,7
konstantin-vasilyev_the-starry-sky.jpg,2
konstantin-vasilyev_valkyrie-above-dead-warrior.jpg,4
konstantin-vasilyev_village-of-mari.jpg,4
konstantin-vasilyev_volga-and-mikula.jpg,6
konstantin-vasilyev_wotan-the-supreme-god-of-the-ancient-scandinavians.jpg,7
konstantin-vasilyev_yaroslavna-s-lament.jpg,7
konstantinos-parthenis_agia-sofia.jpg,0
konstantinos-parthenis_angel.jpg,0
konstantinos-parthenis_corfu-landscape-1917.jpg,5
konstantinos-parthenis_la-temperanza-woman-holding-a-knife-1938.jpg,0
konstantinos-parthenis_landscape-1903-2.jpg,2
konstantinos-parthenis_landscape-1911.jpg,5
konstantinos-parthenis_large-nude-1925.jpg,5
konstantinos-parthenis_music-1920.jpg,4
konstantinos-parthenis_portrait-of-julia-parthenis-1914.jpg,6
konstantinos-parthenis_still-life-with-acropolis-in-the-background-1931.jpg,4
konstantinos-parthenis_still-life-with-bottles.jpg,0
konstantinos-parthenis_the-slope-1908.jpg,2
konstantinos-parthenis_victory.jpg,0
konstantinos-parthenis_virgin-with-divine-infant-crucifixion-1942.jpg,0
konstantinos-parthenis_vuew-of-kavala-1904.jpg,4
konstantinos-volanakis_1869-1875(1).jpg,4
konstantinos-volanakis_1870-1875.jpg,2
konstantinos-volanakis_1876(1).jpg,2
konstantinos-volanakis_1894.jpg,4
konstantinos-volanakis_at-the-dock(2).jpg,4
konstantinos-volanakis_bay-with-boats.jpg,4
konstantinos-volanakis_boat(1).jpg,4
konstantinos-volanakis_boats-in-a-port.jpg,4
konstantinos-volanakis_naval-battle-at-lissa-1869.jpg,4
konstantinos-volanakis_the-morning-catch(2).jpg,4
kuzma-petrov-vodkin_1918-in-petrograd-1920.jpg,6
kuzma-petrov-vodkin_archangel-michael-1916.jpg,3
kuzma-petrov-vodkin_biribi-1907.jpg,2
kuzma-petrov-vodkin_boy-uzbek-1921.jpg,8
kuzma-petrov-vodkin_boys-game-boy-1911(1).jpg,7
kuzma-petrov-vodkin_boys-on-top-1925.jpg,7
kuzma-petrov-vodkin_cafe-1907.jpg,6
kuzma-petrov-vodkin_chaos-1906.jpg,7
kuzma-petrov-vodkin_drawing-a-picture-of-the-witch-1908.jpg,1
kuzma-petrov-vodkin_drawing-for-the-painting-s-dream-1910.jpg,0
kuzma-petrov-vodkin_drawing-hands-1913.jpg,0
kuzma-petrov-vodkin_female-head-1913.jpg,0
kuzma-petrov-vodkin_female-model-1910.jpg,0
kuzma-petrov-vodkin_fruit-on-a-blue-tablecloth-1921.jpg,0
kuzma-petrov-vodkin_girl-with-a-doll-1937.jpg,7
kuzma-petrov-vodkin_head-boys-against-the-backdrop-of-the-rural-landscape-1927.jpg,1
kuzma-petrov-vodkin_head-of-a-boy-1916.jpg,8
kuzma-petrov-vodkin_head-of-a-girl-1922.jpg,8
kuzma-petrov-vodkin_in-shuvalovo-1926.jpg,4
kuzma-petrov-vodkin_in-the-teahouses-1921.jpg,8
kuzma-petrov-vodkin_ivan-karamazov-1927.jpg,1
kuzma-petrov-vodkin_khvalynsk.jpg,4
kuzma-petrov-vodkin_madonna-and-child-1923.jpg,1
kuzma-petrov-vodkin_may-1st-1919.jpg,1
kuzma-petrov-vodkin_model-1907.jpg,0
kuzma-petrov-vodkin_mother-and-child-1927.jpg,8
kuzma-petrov-vodkin_motherhood-1928.jpg,1
kuzma-petrov-vodkin_old-dieppe-1925.jpg,1
kuzma-petrov-vodkin_peter-s-denial-1919.jpg,1
kuzma-petrov-vodkin_portrait-of-a-woman.jpg,8
kuzma-petrov-vodkin_portrait-s-n-andronikova-1925.jpg,8
kuzma-petrov-vodkin_sacrifice-of-abel-1910.jpg,5
kuzma-petrov-vodkin_self-portrait-1912.jpg,8
kuzma-petrov-vodkin_self-portrait-1927.jpg,8
kuzma-petrov-vodkin_set-design-prologue-to-the-staging-of-satan-s-diary-by-l-andreev-1922.jpg,5
kuzma-petrov-vodkin_sketch-for-the-painting-bathing-the-red-horse-1912-1.jpg,1
kuzma-petrov-vodkin_sketch-for-the-painting-bathing-the-red-horse-1912.jpg,7
kuzma-petrov-vodkin_spring-in-the-country-1929.jpg,8
kuzma-petrov-vodkin_still-life-with-a-female-head-1921.jpg,8
kuzma-petrov-vodkin_still-life-with-an-ashtray-1920.jpg,3
kuzma-petrov-vodkin_still-life-with-prism-1920.jpg,3
kuzma-petrov-vodkin_the-dream-1910.jpg,7
kuzma-petrov-vodkin_the-girl-at-the-desk-1934.jpg,6
kuzma-petrov-vodkin_the-girl-in-the-woods-1938.jpg,8
kuzma-petrov-vodkin_thirsty-warrior-1915.jpg,7
kuzma-petrov-vodkin_type-the-cluny-museum-in-paris-1908.jpg,4
kuzma-petrov-vodkin_ul-1923.jpg,1
lajos-tihanyi_chatting-1928-1.jpg,3
lajos-tihanyi_chatting-1928.jpg,3
lajos-tihanyi_nudes-1907.jpg,3
lajos-tihanyi_self-portrait-1915.jpg,7
lajos-tihanyi_self-portrait-wearing-cap-1910.jpg,8
lajos-tihanyi_still-life-1911.jpg,5
lajos-tihanyi_still-life-with-pipe-1923.jpg,3
lajos-tihanyi_woman-in-red-with-green-background-1929.jpg,8
larry-bell_kf-11-1978.jpg,0
larry-bell_my-montauk-1960.jpg,0
larry-zox_abstract-with-blue-and-black.jpg,0
larry-zox_caxambus.jpg,0
larry-zox_fowey-light-1974.jpg,0
larry-zox_open-white-center-1974.jpg,0
larry-zox_rotation-b-1964.jpg,0
lasar-segall_a-fam-lia-enferma-1920.jpg,3
lasar-segall_maternidade-1931.jpg,7
laszlo-mednyanszky_fallen-russian-soldier-1917.jpg,0
laszlo-mednyanszky_fruit-trees.jpg,2
laszlo-mednyanszky_head-of-a-tramp.jpg,7
laszlo-mednyanszky_house-at-dusk-1910.jpg,4
laszlo-mednyanszky_melting-of-snow-1912.jpg,2
laszlo-mednyanszky_melting.jpg,2
laszlo-mednyanszky_mountain-landscape-with-lake.jpg,2
laszlo-mednyanszky_old-man-1918.jpg,5
laszlo-mednyanszky_part-of-tab-n-1900.jpg,2
laszlo-mednyanszky_prisoners-marching-off-1918.jpg,2
laszlo-mednyanszky_soldiers-1918.jpg,2
laszlo-mednyanszky_under-the-cross-1892.jpg,2
laszlo-mednyanszky_watering-1880_1.jpg,4
lavinia-fontana_assumption-of-the-virgin-with-saints-peter-chrysologus-and-cassian-1584.jpg,7
lavinia-fontana_isabella-ruini-as-venus-1592.jpg,8
lavinia-fontana_pope-gregory-xiii.jpg,6
lavinia-fontana_portrait-of-a-couple-1580.jpg,8
lavinia-fontana_portrait-of-antonietta-gonzalez-1595.jpg,8
lavinia-fontana_portrait-of-five-women-with-a-dog-and-a-parrot.jpg,6
lavinia-fontana_self-portrait-at-the-clavichord-with-a-servant-1577.jpg,8
lavinia-fontana_the-adoration-of-the-magi-1560.jpg,6
lawren-harris_algoma-hill-1920.jpg,6
lawren-harris_baffin-island-1931.jpg,4
lawren-harris_nerke-greenland-1930.jpg,4
le-corbusier_cubist-pipe-lines.jpg,3
le-corbusier_still-life-1958.jpg,3
le-corbusier_th-mes-ubu-parurge-et-alma-rio-1960.jpg,3
le-corbusier_untitled-1932.jpg,3
le-nain-brothers_adoration-of-the-shepherds.jpg,6
le-nain-brothers_christ-on-the-cross.jpg,7
le-nain-brothers_saint-michael-dedicating-his-weapons-to-the-virgin.jpg,6
le-nain-brothers_the-academy.jpg,6
le-nain-brothers_the-cart-1641.jpg,6
le-nain-brothers_the-grace.jpg,6
le-nain-brothers_the-happy-family-1642.jpg,8
le-nain-brothers_the-peasant-s-meal-1642.jpg,6
le-nain-brothers_the-pontifical-mass.jpg,6
le-pho_at-the-terrace.jpg,5
le-pho_composition.jpg,5
le-pho_fleurs-1971.jpg,0
le-pho_in-the-garden.jpg,5
le-pho_la-cueillette-des-fleurs.jpg,5
le-pho_la-fleuriste-1967.jpg,5
le-pho_maternity.jpg,5
le-pho_mother-and-child.jpg,3
le-pho_orange-and-yellow-flowers.jpg,5
le-pho_the-three-bathers-1938.jpg,3
lee-krasner_cool-white-1959.jpg,3
lee-krasner_hieroglyphs-no-12-1969.jpg,0
lee-krasner_noon-1947.jpg,5
lee-krasner_obsidian-1962.jpg,0
lee-krasner_rising-green-1972.jpg,3
lee-krasner_shellflower-1947.jpg,5
lee-krasner_untitled-1949.jpg,0
lee-krasner_untitled-1964.jpg,0
lee-ufan_correspondance-2003.jpg,0
lee-ufan_dialogue-2010.jpg,0
lee-ufan_untitled-2008-1.jpg,0
leo-villareal_flowers-2005.jpg,3
leon-bakst_aide-de-camp-of-the-shah-costume-design-for-diaghilev-s-production-of-the-ballet-scheherazade-1910.jpg,3
leon-bakst_arabic-dancer.jpg,3
leon-bakst_cleopatre-greek-dancer-1910.jpg,3
leon-bakst_cleopatre-syrian-dance-1909.jpg,3
leon-bakst_daphnis-and-chloe-set-design-act.jpg,4
leon-bakst_la-legende-de-joseph-potiphar-s-wife-1914.jpg,6
leon-bakst_le-dieu-bleu-a-pilgrim-1912.jpg,3
leon-bakst_le-dieu-bleu-a-young-rajah-1911.jpg,3
leon-bakst_le-dieu-bleu-bayadere-with-peacock-1912.jpg,3
leon-bakst_le-martyre-de-saint-sebastien-act-i-set-design-1911.jpg,6
leon-bakst_leonid-massine.jpg,0
leon-bakst_model.jpg,7
leon-bakst_nijinsky-s-faun-costume-in-l-apres-midi-d-un-faune-by-claude-debussy-from-the-front-cover-of-1912.jpg,3
leon-bakst_nymph-costume-design-for-the-ballet-in-one-act-narcisse-diaghilev-subtitle-1911.jpg,5
leon-bakst_operatic-costume-designs-1911.jpg,3
leon-bakst_portrait-of-leon-bakst.jpg,8
leon-bakst_russian-peasant-woman-1922.jpg,3
leon-bakst_sadko-the-green-monster-1917.jpg,3
leon-bakst_samarkand-sultan-1922.jpg,8
leon-bakst_scheherezade-odalisque-1910-1.jpg,3
leon-bakst_the-firebird-1910.jpg,3
leon-bakst_the-firebird-michel-fokine-as-tsarevitch-1910.jpg,3
leon-bakst_the-poet-zinaida-gippius-1906.jpg,7
leon-bakst_vase-self-portrait-1906.jpg,7
leon-berkowitz_algonquit-series-12-1986.jpg,0
leon-berkowitz_cathedral-16-1968.jpg,0
leon-berkowitz_cathedral-18a-1966.jpg,0
leon-berkowitz_cathedral-5-1966.jpg,0
leon-berkowitz_dark-light-rose-gold-1978.jpg,0
leon-berkowitz_seven-lights-series-1975.jpg,0
leon-berkowitz_unities-60-1973.jpg,0
leon-berkowitz_untitled-1977.jpg,2
leon-bonnat_charles-ephrussi.jpg,8
leon-bonnat_pierre-bienvenu-noailles-1899.jpg,8
leon-bonnat_portrait-of-george-aloysius-lucas-1885.jpg,8
leon-dabo_landscape-with-pines.jpg,2
leon-dabo_still-life-with-flowers.jpg,5
leon-spilliaert_dog-in-the-snow-1913.jpg,7
leon-spilliaert_self-portrait.jpg,6
leon-spilliaert_the-posts-1910.jpg,3
leon-spilliaert_vertigo-1908.jpg,3
leonardo-da-vinci_allegory-with-wolf-and-eagle.jpg,0
leonardo-da-vinci_annunciation-1.jpg,6
leonardo-da-vinci_battle-of-anghiari.jpg,7
leonardo-da-vinci_birch-copse.jpg,2
leonardo-da-vinci_bust-of-a-man-in-profile-with-measurements-and-notes.jpg,0
leonardo-da-vinci_comparison-of-scalp-skin-and-onion-1489.jpg,0
leonardo-da-vinci_design-for-a-flying-machine-1488.jpg,0
leonardo-da-vinci_design-for-a-flying-machine.jpg,0
leonardo-da-vinci_design-for-a-giant-crossbow-1482.jpg,1
leonardo-da-vinci_design-for-a-machine-for-grinding-convex-lenses.jpg,0
leonardo-da-vinci_drawing-of-an-flood.jpg,0
leonardo-da-vinci_drawing-of-the-comparative-anatomy-of-the-legs-of-a-man-and-a-dog.jpg,0
leonardo-da-vinci_drawing-of-the-torso-and-the-arms.jpg,3
leonardo-da-vinci_drawings-of-a-bird-in-flight.jpg,0
leonardo-da-vinci_group-of-riders-in-the-battle-of-anghiari.jpg,0
leonardo-da-vinci_head-of-a-man.jpg,0
leonardo-da-vinci_head-of-st-andrew.jpg,7
leonardo-da-vinci_heads-of-sts-thomas-and-james-the-greater.jpg,7
leonardo-da-vinci_heart-and-its-blood-vessels.jpg,5
leonardo-da-vinci_landscape-near-pisa.jpg,0
leonardo-da-vinci_madonna-with-a-flower-madonna-benois.jpg,8
leonardo-da-vinci_mona-lisa.jpg,8
leonardo-da-vinci_multi-barrel-gun.jpg,1
leonardo-da-vinci_page-from-a-notebook-showing-figures-fighting-on-horseback-and-on-foot.jpg,0
leonardo-da-vinci_perspectival-study-of-the-adoration-of-the-magi.jpg,4
